9:
 num     #instances         #bytes  class name (module)
 380:           249           5976  jdk.proxy2.$Proxy3 (jdk.proxy2)
 381:            57           5928  javax.management.openmbean.OpenMBeanAttributeInfoSupport (java.management@21.0.6)
 382:           246           5904  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.6)
 383:           246           5904  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.6)
 384:             1           5896  [Lio.undertow.util.StatusCodes$Entry;
 385:           122           5856  com.google.inject.internal.ConstructorInjector
 386:           122           5856  org.xnio.SingleOption
 387:            81           5832  java.lang.invoke.MethodHandleImpl$AsVarargsCollector (java.base@21.0.6)
 388:           242           5808  jdk.internal.reflect.DirectConstructorHandleAccessor (java.base@21.0.6)
 389:            66           5720  [Ljavax.management.MBeanAttributeInfo; (java.management@21.0.6)
 390:           119           5712  java.util.Collections$UnmodifiableMap (java.base@21.0.6)
 391:            47           5640  io.grpc.netty.NettyChannelBuilder$NettyTransportFactory
 392:           174           5568  java.util.zip.ZipFile$Source$Key (java.base@21.0.6)
 393:           137           5480  com.google.common.base.Stopwatch
 394:           302           5472  [Lsun.reflect.generics.tree.FormalTypeParameter; (java.base@21.0.6)
 395:            85           5440  java.io.ObjectStreamField (java.base@21.0.6)
 396:            95           5320  java.lang.invoke.VarHandle$AccessDescriptor (java.base@21.0.6)
 397:           331           5296  com.google.common.collect.Count
 398:           109           5232  io.grpc.internal.ChannelTracer
 399:            93           5208  com.sun.management.internal.DiagnosticCommandArgumentInfo (jdk.management@21.0.6)
 400:           276           5200  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@21.0.6)
 401:            65           5200  javax.management.MBeanInfo (java.management@21.0.6)
 402:           125           5000  sun.reflect.generics.tree.ClassSignature (java.base@21.0.6)
 403:            89           4984  net.engio.mbassy.subscription.Subscription
 404:            62           4960  io.grpc.internal.ManagedChannelImpl$SubchannelImpl
 405:           103           4944  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable
 406:            68           4896  io.grpc.MethodDescriptor
 407:           122           4880  com.google.inject.internal.ConstructorBindingImpl$Factory
 408:           122           4880  com.google.inject.internal.DefaultConstructionProxyFactory$FastClassProxy
 409:           101           4848  javax.management.MBeanAttributeInfo (java.management@21.0.6)
 410:           201           4824  java.util.WeakHashMap$KeySet (java.base@21.0.6)
 411:            26           4784  kotlin.reflect.jvm.internal.KClassImpl$Data
 412:            18           4752  [Ljava.lang.invoke.MemberName; (java.base@21.0.6)
 413:            54           4752  io.netty.buffer.PoolThreadCache
 414:           219           4672  [Lcom.sun.jmx.mbeanserver.MXBeanMapping; (java.management@21.0.6)
 415:           146           4672  io.netty.util.internal.LongAdderCounter
 416:           146           4672  java.util.ImmutableCollections$List12 (java.base@21.0.6)
 417:           146           4672  jdk.internal.loader.AbstractClassLoaderValue$Sub (java.base@21.0.6)
 418:            97           4656  [Lcom.google.common.cache.LocalCache$Segment;
 419:            71           4576  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
 420:            11           4576  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl
 421:            47           4512  io.grpc.internal.DelayedClientTransport
 422:            51           4488  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@21.0.6)
 423:             8           4480  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue
 424:           112           4480  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$LockBasedNotNullLazyValue
 425:            43           4472  org.jvnet.hk2.internal.ClazzCreator
 426:           139           4448  com.google.inject.internal.ConstructionContext
 427:           139           4448  com.google.inject.internal.InternalFactoryToProviderAdapter
 428:           139           4448  com.google.inject.internal.ProviderToInternalFactoryAdapter
 429:           185           4440  java.util.concurrent.atomic.AtomicReference (java.base@21.0.6)
 430:            25           4400  com.fasterxml.jackson.databind.deser.BeanDeserializer
 431:            26           4368  io.grpc.netty.NettyServerTransport
 432:           136           4352  io.grpc.protobuf.lite.ProtoLiteUtils$MessageMarshaller
 433:            68           4352  sun.reflect.generics.repository.MethodRepository (java.base@21.0.6)
 434:           157           4336  [Lcom.fasterxml.jackson.databind.JavaType;
 435:            54           4320  mu.internal.LocationAwareKLogger
 436:           135           4320  sun.reflect.generics.scope.ClassScope (java.base@21.0.6)
 437:            67           4288  com.google.common.cache.LocalCache$WeakEntry
 438:            89           4272  net.engio.mbassy.common.WeakConcurrentSet
 439:            38           4256  java.util.concurrent.ThreadPoolExecutor (java.base@21.0.6)
 440:            66           4224  java.lang.invoke.DirectMethodHandle$Special (java.base@21.0.6)
 441:            58           4176  kotlinx.coroutines.internal.DispatchedContinuation
 442:           174           4176  sun.nio.fs.UnixFileAttributes$UnixAsBasicFileAttributes (java.base@21.0.6)
 443:            47           4136  io.grpc.NameResolver$Args
 444:             1           4112  [Lio.netty.handler.codec.http2.HpackStaticTable$HeaderNameIndex;
 445:            16           4096  [Lio.netty.buffer.IntPriorityQueue;
 446:           256           4096  java.lang.Byte (java.base@21.0.6)
 447:           256           4096  java.lang.Short (java.base@21.0.6)
 448:            64           4096  java.lang.ref.Finalizer (java.base@21.0.6)
 449:            34           4080  com.fasterxml.jackson.databind.introspect.AnnotatedClass
 450:           102           4080  net.engio.mbassy.common.WeakConcurrentSet$WeakEntry
 451:           127           4064  java.security.Permissions (java.base@21.0.6)
 452:            84           4032  com.codahale.metrics.EWMA
 453:            62           3968  java.lang.invoke.DirectMethodHandle$Interface (java.base@21.0.6)
 454:           246           3936  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter (java.base@21.0.6)
 455:           123           3936  sun.security.util.LazyCodeSourcePermissionCollection (java.base@21.0.6)
 456:           122           3904  com.google.inject.internal.aop.AbstractGlueGenerator$$Lambda/0x00007fea3c117000
 457:            23           3864  com.fasterxml.jackson.module.kotlin.KotlinValueInstantiator
 458:           161           3864  jdk.proxy2.$Proxy10 (jdk.proxy2)
 459:            48           3840  com.google.common.collect.SingletonImmutableBiMap
 460:            94           3760  io.grpc.internal.CallCredentialsApplyingTransportFactory
 461:           156           3744  kotlin.reflect.jvm.internal.impl.protobuf.SmallSortedMap$EntrySet
 462:           103           3736  [Lcom.google.protobuf.GeneratedMessageV3$FieldAccessorTable$FieldAccessor;
 463:           116           3712  java.security.BasicPermissionCollection (java.base@21.0.6)
 464:            58           3712  org.jvnet.hk2.internal.ServiceLocatorImpl$IgdCacheKey
 465:           154           3696  java.util.ImmutableCollections$SetN (java.base@21.0.6)
 466:            77           3696  sun.reflect.generics.reflectiveObjects.TypeVariableImpl (java.base@21.0.6)
 467:            51           3672  java.lang.invoke.LambdaFormEditor$Transform (java.base@21.0.6)
 468:            32           3584  kotlin.reflect.jvm.internal.KFunctionImpl
 469:            89           3560  net.engio.mbassy.dispatch.FilteredMessageDispatcher
 470:            89           3560  net.engio.mbassy.subscription.SubscriptionContext
 471:           114           3528  [Ljava.net.InetAddress; (java.base@21.0.6)
 472:            55           3520  com.google.protobuf.Descriptors$OneofDescriptor
 473:            44           3520  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$SingularFieldAccessor$ReflectionInvoker
 474:            44           3520  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter
 475:           109           3488  io.grpc.internal.ChannelLoggerImpl
 476:           109           3488  sun.reflect.generics.scope.ConstructorScope (java.base@21.0.6)
 477:           145           3480  kotlin.reflect.jvm.internal.KCallableImpl$$Lambda$0
 478:           145           3480  kotlin.reflect.jvm.internal.KCallableImpl$$Lambda$1
 479:           145           3480  kotlin.reflect.jvm.internal.KCallableImpl$$Lambda$2
 480:           145           3480  kotlin.reflect.jvm.internal.KCallableImpl$$Lambda$3
 481:           145           3480  kotlin.reflect.jvm.internal.KCallableImpl$$Lambda$4
 482:           111           3456  [Ljava.net.InterfaceAddress; (java.base@21.0.6)
 483:             6           3456  com.aerospike.vector.index.metrics.PerIndexMetrics
 484:            36           3456  com.fasterxml.jackson.databind.type.MapType
 485:            85           3400  io.netty.channel.epoll.EpollRecvByteAllocatorStreamingHandle
 486:            53           3392  sun.security.util.NamedCurve (java.base@21.0.6)
 487:            47           3384  com.sun.management.internal.DiagnosticCommandInfo (jdk.management@21.0.6)
 488:            47           3384  java.util.concurrent.LinkedBlockingQueue (java.base@21.0.6)
 489:            12           3360  java.util.concurrent.ConcurrentHashMap$CounterCell (java.base@21.0.6)
 490:            84           3360  kotlin.reflect.jvm.internal.impl.types.error.ErrorTypeKind
 491:            38           3344  com.google.inject.internal.InternalProviderInstanceBindingImpl
 492:            23           3312  com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap
 493:            18           3312  io.netty.util.concurrent.FastThreadLocalThread
 494:           138           3312  jdk.proxy2.$Proxy11 (jdk.proxy2)
 495:           103           3296  [[C (java.base@21.0.6)
 496:            68           3264  java.lang.invoke.LambdaForm$Kind (java.base@21.0.6)
 497:            37           3256  com.fasterxml.jackson.databind.type.CollectionType
 498:            14           3248  org.glassfish.hk2.internal.ActiveDescriptorBuilderImpl$BuiltActiveDescriptor
 499:            58           3248  org.glassfish.hk2.utilities.general.internal.DoubleNode
 500:            58           3248  org.jvnet.hk2.internal.CacheKey
 501:            45           3240  com.google.protobuf.DescriptorProtos$MethodDescriptorProto
 502:            81           3240  java.util.concurrent.CountDownLatch$Sync (java.base@21.0.6)
 503:            67           3216  com.aerospike.vector.heartbeat.Heartbeat$SocketEndpoint
 504:           134           3216  kotlin.reflect.jvm.internal.KCallableImpl$$Lambda$5
 505:            67           3216  sun.reflect.annotation.AnnotationType (java.base@21.0.6)
 506:            56           3136  com.google.protobuf.DescriptorProtos$OneofDescriptorProto
 507:            39           3120  com.google.inject.internal.InstanceBindingImpl
 508:           130           3120  java.util.Arrays$ArrayList (java.base@21.0.6)
