10:
 num     #instances         #bytes  class name (module)
5223:             1             16  java.lang.reflect.AccessFlag$18 (java.base@21.0.6)
5224:             1             16  java.lang.reflect.AccessFlag$2 (java.base@21.0.6)
5225:             1             16  java.lang.reflect.AccessFlag$3 (java.base@21.0.6)
5226:             1             16  java.lang.reflect.AccessFlag$4 (java.base@21.0.6)
5227:             1             16  java.lang.reflect.AccessFlag$5 (java.base@21.0.6)
5228:             1             16  java.lang.reflect.AccessFlag$6 (java.base@21.0.6)
5229:             1             16  java.lang.reflect.AccessFlag$7 (java.base@21.0.6)
5230:             1             16  java.lang.reflect.AccessFlag$8 (java.base@21.0.6)
5231:             1             16  java.lang.reflect.AccessFlag$9 (java.base@21.0.6)
5232:             1             16  java.lang.reflect.Proxy$$Lambda/0x00007fcc10068438 (java.base@21.0.6)
5233:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda/0x00007fcc100696a8 (java.base@21.0.6)
5234:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fcc1006a1f0 (java.base@21.0.6)
5235:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fcc1006a420 (java.base@21.0.6)
5236:             1             16  java.lang.reflect.ReflectAccess (java.base@21.0.6)
5237:             1             16  java.net.InetAddress$$Lambda/0x00007fcc103dd528 (java.base@21.0.6)
5238:             1             16  java.net.InetAddress$$Lambda/0x00007fcc103dd758 (java.base@21.0.6)
5239:             1             16  java.net.InetAddress$1 (java.base@21.0.6)
5240:             1             16  java.net.InetAddress$PlatformResolver (java.base@21.0.6)
5241:             1             16  java.net.URI$1 (java.base@21.0.6)
5242:             1             16  java.net.URL$3 (java.base@21.0.6)
5243:             1             16  java.net.URL$DefaultFactory (java.base@21.0.6)
5244:             1             16  java.net.spi.InetAddressResolver$LookupPolicy (java.base@21.0.6)
5245:             1             16  java.nio.Bits$1 (java.base@21.0.6)
5246:             1             16  java.nio.Buffer$1 (java.base@21.0.6)
5247:             1             16  java.nio.Buffer$2 (java.base@21.0.6)
5248:             1             16  java.nio.channels.spi.SelectorProvider$Holder$$Lambda/0x00007fcc10350e78 (java.base@21.0.6)
5249:             1             16  java.nio.file.Files$AcceptAllFilter (java.base@21.0.6)
5250:             1             16  java.security.AllPermissionCollection (java.base@21.0.6)
5251:             1             16  java.security.ProtectionDomain$JavaSecurityAccessImpl (java.base@21.0.6)
5252:             1             16  java.security.Security$$Lambda/0x80000000b (java.base@21.0.6)
5253:             1             16  java.security.Security$1 (java.base@21.0.6)
5254:             1             16  java.security.Security$2 (java.base@21.0.6)
5255:             1             16  java.security.Signature$1 (java.base@21.0.6)
5256:             1             16  java.security.spec.EncodedKeySpec$$Lambda/0x00007fcc1036eb28 (java.base@21.0.6)
5257:             1             16  java.text.DontCareFieldPosition$1 (java.base@21.0.6)
5258:             1             16  java.time.ZoneOffset$$Lambda/0x80000000c (java.base@21.0.6)
5259:             1             16  java.time.chrono.IsoChronology (java.base@21.0.6)
5260:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000000d (java.base@21.0.6)
5261:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000000e (java.base@21.0.6)
5262:             1             16  java.time.format.DateTimeFormatterBuilder$$Lambda/0x80000000f (java.base@21.0.6)
5263:             1             16  java.time.format.DateTimeFormatterBuilder$InstantPrinterParser (java.base@21.0.6)
5264:             1             16  java.time.format.DateTimeTextProvider (java.base@21.0.6)
5265:             1             16  java.time.format.DateTimeTextProvider$1 (java.base@21.0.6)
5266:             1             16  java.time.temporal.TemporalQueries$1 (java.base@21.0.6)
5267:             1             16  java.time.temporal.TemporalQueries$2 (java.base@21.0.6)
5268:             1             16  java.time.temporal.TemporalQueries$3 (java.base@21.0.6)
5269:             1             16  java.time.temporal.TemporalQueries$4 (java.base@21.0.6)
5270:             1             16  java.time.temporal.TemporalQueries$5 (java.base@21.0.6)
5271:             1             16  java.time.temporal.TemporalQueries$6 (java.base@21.0.6)
5272:             1             16  java.time.temporal.TemporalQueries$7 (java.base@21.0.6)
5273:             1             16  java.util.Collections$EmptyEnumeration (java.base@21.0.6)
5274:             1             16  java.util.Collections$EmptyIterator (java.base@21.0.6)
5275:             1             16  java.util.Collections$EmptyList (java.base@21.0.6)
5276:             1             16  java.util.Collections$EmptySet (java.base@21.0.6)
5277:             1             16  java.util.Collections$ReverseComparator (java.base@21.0.6)
5278:             1             16  java.util.EnumMap$1 (java.base@21.0.6)
5279:             1             16  java.util.ImmutableCollections$Access$1 (java.base@21.0.6)
5280:             1             16  java.util.ResourceBundle$1 (java.base@21.0.6)
5281:             1             16  java.util.ResourceBundle$Control (java.base@21.0.6)
5282:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00007fcc10571a20 (java.base@21.0.6)
5283:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00007fcc105720b0 (java.base@21.0.6)
5284:             1             16  java.util.Spliterators$EmptySpliterator$OfDouble (java.base@21.0.6)
5285:             1             16  java.util.Spliterators$EmptySpliterator$OfInt (java.base@21.0.6)
5286:             1             16  java.util.Spliterators$EmptySpliterator$OfLong (java.base@21.0.6)
5287:             1             16  java.util.Spliterators$EmptySpliterator$OfRef (java.base@21.0.6)
5288:             1             16  java.util.concurrent.CompletableFuture$Delayer$DaemonThreadFactory (java.base@21.0.6)
5289:             1             16  java.util.concurrent.ForkJoinPool$2 (java.base@21.0.6)
5290:             1             16  java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory (java.base@21.0.6)
5291:             1             16  java.util.concurrent.ThreadPoolExecutor$CallerRunsPolicy (java.base@21.0.6)
5292:             1             16  java.util.concurrent.ThreadPoolExecutor$DiscardOldestPolicy (java.base@21.0.6)
5293:             1             16  java.util.concurrent.ThreadPoolExecutor$DiscardPolicy (java.base@21.0.6)
5294:             1             16  java.util.function.Function$$Lambda/0x00007fcc10347a18 (java.base@21.0.6)
5295:             1             16  java.util.jar.JavaUtilJarAccessImpl (java.base@21.0.6)
5296:             1             16  java.util.logging.ErrorManager (java.logging@21.0.6)
5297:             1             16  java.util.logging.Level$$Lambda/0x800000011 (java.logging@21.0.6)
5298:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000021 (java.logging@21.0.6)
5299:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000022 (java.logging@21.0.6)
5300:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000023 (java.logging@21.0.6)
5301:             1             16  java.util.logging.LogManager$LoggingProviderAccess (java.logging@21.0.6)
5302:             1             16  java.util.logging.Logging (java.logging@21.0.6)
5303:             1             16  java.util.regex.CharPredicates$$Lambda/0x00007fcc10062200 (java.base@21.0.6)
5304:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000025 (java.base@21.0.6)
5305:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000026 (java.base@21.0.6)
5306:             1             16  java.util.regex.Pattern$$Lambda/0x00007fcc10178000 (java.base@21.0.6)
5307:             1             16  java.util.regex.Pattern$$Lambda/0x00007fcc10576008 (java.base@21.0.6)
5308:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc10075ef8 (java.base@21.0.6)
5309:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc10076108 (java.base@21.0.6)
5310:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc10076328 (java.base@21.0.6)
5311:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc10347c48 (java.base@21.0.6)
5312:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc10348080 (java.base@21.0.6)
5313:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc1057ebf0 (java.base@21.0.6)
5314:             1             16  java.util.stream.Collectors$$Lambda/0x00007fcc1057ee10 (java.base@21.0.6)
5315:             1             16  java.util.stream.Collectors$$Lambda/0x800000039 (java.base@21.0.6)
5316:             1             16  java.util.stream.Collectors$$Lambda/0x80000003e (java.base@21.0.6)
5317:             1             16  java.util.stream.Collectors$$Lambda/0x800000040 (java.base@21.0.6)
5318:             1             16  java.util.stream.Collectors$$Lambda/0x800000041 (java.base@21.0.6)
5319:             1             16  java.util.stream.Collectors$$Lambda/0x800000042 (java.base@21.0.6)
5320:             1             16  java.util.stream.Collectors$$Lambda/0x800000043 (java.base@21.0.6)
5321:             1             16  java.util.stream.Collectors$$Lambda/0x800000045 (java.base@21.0.6)
5322:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000048 (java.base@21.0.6)
5323:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000049 (java.base@21.0.6)
5324:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x80000004a (java.base@21.0.6)
5325:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x80000004b (java.base@21.0.6)
5326:             1             16  java.util.stream.LongPipeline$$Lambda/0x00007fcc1057d7f8 (java.base@21.0.6)
5327:             1             16  java.util.stream.LongPipeline$$Lambda/0x00007fcc10842310 (java.base@21.0.6)
5328:             1             16  java.util.stream.Nodes$EmptyNode$OfDouble (java.base@21.0.6)
5329:             1             16  java.util.stream.Nodes$EmptyNode$OfInt (java.base@21.0.6)
5330:             1             16  java.util.stream.Nodes$EmptyNode$OfLong (java.base@21.0.6)
5331:             1             16  java.util.stream.Nodes$EmptyNode$OfRef (java.base@21.0.6)
5332:             1             16  java.util.stream.ReferencePipeline$$Lambda/0x00007fcc1034eb20 (java.base@21.0.6)
5333:             1             16  java.util.zip.ZipFile$1 (java.base@21.0.6)
