9:
 num     #instances         #bytes  class name (module)
4809:             1             16  com.aerospike.vector.index.hnsw.Hnsw$Companion
4810:             1             16  com.aerospike.vector.index.hnsw.store.CachedHnswGraphStore$$FastClassByGuice$$4f62208
4811:             1             16  com.aerospike.vector.index.hnsw.store.InMemoryGraphStore$$FastClassByGuice$$4de4387
4812:             1             16  com.aerospike.vector.index.hnsw.store.MemMapGraphStore$$FastClassByGuice$$50c3f87
4813:             1             16  com.aerospike.vector.index.hnsw.store.PersistentHnswGraphStore$$FastClassByGuice$$4ecf8ad
4814:             1             16  com.aerospike.vector.index.hnsw.store.PersistentHnswGraphStore$$Lambda/0x00007fa7888da4c8
4815:             1             16  com.aerospike.vector.index.hnsw.store.PersistentHnswGraphStore$Companion
4816:             1             16  com.aerospike.vector.index.inject.IndexGuiceModule$$FastClassByGuice$$49b4b9
4817:             1             16  com.aerospike.vector.index.inject.IndexGuiceModule$$Lambda/0x00007fa7883bbc28
4818:             1             16  com.aerospike.vector.index.inject.IndexGuiceModule$Companion
4819:             1             16  com.aerospike.vector.index.merge.BatchJobLauncher$$FastClassByGuice$$4907c75
4820:             1             16  com.aerospike.vector.index.merge.coordinator.CoordinatorBatchCleanJob$$FastClassByGuice$$4b51e59
4821:             1             16  com.aerospike.vector.index.merge.coordinator.CoordinatorBatchCopyJob$$FastClassByGuice$$482f874
4822:             1             16  com.aerospike.vector.index.merge.coordinator.CoordinatorBatchMergeJob$$FastClassByGuice$$4ab1e67
4823:             1             16  com.aerospike.vector.index.merge.coordinator.IndexMergeCoordinator$$FastClassByGuice$$2babf25
4824:             1             16  com.aerospike.vector.index.merge.coordinator.IndexMergeCoordinator$$Lambda/0x00007fa78855b0c0
4825:             1             16  com.aerospike.vector.index.merge.coordinator.IndexMergeCoordinator$Companion
4826:             1             16  com.aerospike.vector.index.merge.worker.IndexMergeWorker$$FastClassByGuice$$2c01bd9
4827:             1             16  com.aerospike.vector.index.merge.worker.IndexMergeWorker$$Lambda/0x00007fa788563860
4828:             1             16  com.aerospike.vector.index.merge.worker.IndexMergeWorker$$Lambda/0x00007fa788567268
4829:             1             16  com.aerospike.vector.index.merge.worker.IndexMergeWorker$Companion
4830:             1             16  com.aerospike.vector.index.merge.worker.WorkerBatchMergeJob$$FastClassByGuice$$4ce8f27
4831:             1             16  com.aerospike.vector.index.metrics.CacheMetricRefresher$$FastClassByGuice$$30ed416
4832:             1             16  com.aerospike.vector.index.metrics.CacheMetricRefresher$$Lambda/0x00007fa7885656e0
4833:             1             16  com.aerospike.vector.index.metrics.CacheMetricRefresher$Companion
4834:             1             16  com.aerospike.vector.index.metrics.CacheMetrics$$Lambda/0x00007fa7888aee70
4835:             1             16  com.aerospike.vector.index.metrics.ClusterIndexMetricsCollector$$FastClassByGuice$$36c5252
4836:             1             16  com.aerospike.vector.index.metrics.IndexMetricsTracker$$FastClassByGuice$$2156100
4837:             1             16  com.aerospike.vector.index.metrics.IndexMetricsTracker$$Lambda/0x00007fa788557570
4838:             1             16  com.aerospike.vector.index.metrics.IndexMetricsTracker$Companion
4839:             1             16  com.aerospike.vector.index.metrics.IndexMetricsTracker$refreshClusterMetricsFlow$1$$Lambda/0x00007fa7887e6df0
4840:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator
4841:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa788557978
4842:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f0fe0
4843:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f1620
4844:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f1a68
4845:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f1eb0
4846:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f22f8
4847:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f2740
4848:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f2d80
4849:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$$Lambda/0x00007fa7888f31c8
4850:             1             16  com.aerospike.vector.index.metrics.NodeFitnessCalculator$Companion
4851:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888a35a0
4852:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888ab8e0
4853:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888b5af8
4854:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888b5d08
4855:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888d3c78
4856:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888d6a70
4857:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888eb950
4858:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fa7888ebb60
4859:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$Companion
4860:             1             16  com.aerospike.vector.index.metrics.PerIndexMetrics$Companion$$Lambda/0x00007fa7888cf478
4861:             1             16  com.aerospike.vector.index.metrics.UpdateCacheSize
4862:             1             16  com.aerospike.vector.index.scan.Scanner$$FastClassByGuice$$5b53c4f
4863:             1             16  com.aerospike.vector.inject.VectorDbGuiceModule$$Lambda/0x00007fa7884acfe0
4864:             1             16  com.aerospike.vector.inject.VectorDbGuiceModule$Companion
4865:             1             16  com.aerospike.vector.interconnect.BearerTokenCallCredentials$Companion
4866:             1             16  com.aerospike.vector.interconnect.BlockingInterconnectListener$$Lambda/0x00007fa7888304a0
4867:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$$FastClassByGuice$$e96107
4868:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$$Lambda/0x00007fa7884cac38
4869:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$Companion
4870:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$MultiAddressNameResolverFactory$$Lambda/0x00007fa7884d3f78
4871:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$createChannelsAsync$1$$Lambda/0x00007fa7884d29e8
4872:             1             16  com.aerospike.vector.interconnect.InterconnectChannelProvider$createChannelsAsync$1$$Lambda/0x00007fa7884d2e30
4873:             1             16  com.aerospike.vector.interconnect.InterconnectDirectory$$FastClassByGuice$$b64d4d
4874:             1             16  com.aerospike.vector.interconnect.InterconnectDirectory$$Lambda/0x00007fa7884ad1f0
4875:             1             16  com.aerospike.vector.interconnect.InterconnectDirectory$Companion
4876:             1             16  com.aerospike.vector.interconnect.InterconnectService$$FastClassByGuice$$fcd766
4877:             1             16  com.aerospike.vector.interconnect.InterconnectService$$Lambda/0x00007fa7884d27d8
4878:             1             16  com.aerospike.vector.interconnect.InterconnectService$Companion
4879:             1             16  com.aerospike.vector.metrics.VectorMetrics$$FastClassByGuice$$66ebdaf
4880:             1             16  com.aerospike.vector.metrics.VectorMetrics$Companion
4881:             1             16  com.aerospike.vector.metrics.manage.service.IndexWebService$$FastClassByGuice$$77d35dd
4882:             1             16  com.aerospike.vector.network.NetworkUtil
4883:             1             16  com.aerospike.vector.network.NetworkUtil$$Lambda/0x00007fa7884acbb8
4884:             1             16  com.aerospike.vector.node.NodeId$Companion
4885:             1             16  com.aerospike.vector.partitions.PartitionAssigner
4886:             1             16  com.aerospike.vector.partitions.PartitionAssigner$$FastClassByGuice$$8a0d5e
4887:             1             16  com.aerospike.vector.partitions.PartitionAssigner$Companion
4888:             1             16  com.aerospike.vector.partitions.PartitionService$$FastClassByGuice$$9528b6
4889:             1             16  com.aerospike.vector.partitions.PartitionService$$Lambda/0x00007fa7884ac7b0
4890:             1             16  com.aerospike.vector.partitions.PartitionService$Companion
4891:             1             16  com.aerospike.vector.security.inject.GrpcSecurityGuiceModule$Companion
4892:             1             16  com.aerospike.vector.serde.SerdeModuleRegistry
4893:             1             16  com.aerospike.vector.server.grpc.GrpcInterconnectServer$$Lambda/0x00007fa7885f7b98
4894:             1             16  com.aerospike.vector.server.grpc.GrpcInterconnectServer$Companion
4895:             1             16  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory$$FastClassByGuice$$652d96b
4896:             1             16  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory$$Lambda/0x00007fa7885ad360
4897:             1             16  com.aerospike.vector.server.grpc.GrpcNettySslContextFactory$Companion
4898:             1             16  com.aerospike.vector.server.grpc.GrpcVectorDbServer$$Lambda/0x00007fa7885cec00
4899:             1             16  com.aerospike.vector.server.grpc.GrpcVectorDbServer$Companion
4900:             1             16  com.aerospike.vector.server.grpc.StaticGrpcNettySslContextFactory$$Lambda/0x00007fa7885ad768
4901:             1             16  com.aerospike.vector.server.grpc.StaticGrpcNettySslContextFactory$Companion
4902:             1             16  com.aerospike.vector.server.grpc.server.interceptor.Constants
4903:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InsecureAuthorizationServerInterceptor
4904:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InsecureAuthorizationServerInterceptor$$FastClassByGuice$$345d2b2
4905:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InterconnectAuthorizationServerInterceptor$$FastClassByGuice$$7121c3c
4906:             1             16  com.aerospike.vector.server.grpc.server.interceptor.InterconnectAuthorizationServerInterceptor$Companion
4907:             1             16  com.aerospike.vector.server.grpc.service.GrpcAboutService$$FastClassByGuice$$60675fd
4908:             1             16  com.aerospike.vector.server.grpc.service.GrpcAuthService$$FastClassByGuice$$5e8a26f
